,table_index,table_size,party_size,enter_time,leaving_time,bill_amount
1904,8,4,2,1541217075.6969557,1541219147.4787595,36.42562724488293
1905,9,6,2,1541206950.2869918,1541208678.2811673,26.81468613522514
1906,9,6,6,1541208678.2811673,1541210333.1731331,25.133935283654257
1907,9,6,5,1541210333.1731331,1541212392.5143259,-2.290002978516643
1908,9,6,2,1541212392.5143259,1541213959.5700002,29.388973546606678
1909,9,6,3,1541213959.5700002,1541215655.2869332,43.906989435797236
1910,9,6,2,1541215655.286933,1541217285.5894718,15.72965739433459
1911,9,6,3,1541217285.5894718,1541218897.1061797,42.71285989871406
1912,10,6,3,1541208732.178184,1541210590.0462034,56.38902072750699
1913,10,6,2,1541210590.0462034,1541212650.7728038,22.807196666264893
1914,10,6,1,1541213105.2959385,1541215172.0503285,4.765739155051897
1915,10,6,1,1541215172.0503285,1541217409.6679492,12.088557923792521
1916,10,6,3,1541217409.667949,1541219108.7803736,40.24742145453674
1917,11,6,3,1541208373.3892412,1541210409.786901,18.238048356105033
1918,11,6,2,1541210409.786901,1541212240.218057,27.074648326985876
1919,11,6,2,1541212240.218057,1541214148.7152467,32.15772748116757
1920,11,6,3,1541214148.7152467,1541215447.4964268,15.816534501727674
1921,11,6,2,1541215447.4964268,1541217116.1055646,6.100844392458562
1922,11,6,2,1541217116.1055646,1541218727.362998,26.261500680586256
1923,12,6,2,1541208836.7766159,1541210362.2801085,17.8171567267732
1924,12,6,4,1541210362.2801087,1541212270.1459997,46.75902419278749
1925,12,6,2,1541212270.1459997,1541214174.4668312,27.67106078904565
1926,12,6,2,1541214174.4668312,1541216377.0321965,22.509091082616074
1927,12,6,4,1541216377.0321968,1541218249.380658,26.16670996092551
1928,1,2,2,1541293343.1745067,1541294936.208077,37.07228024005819
1929,1,2,1,1541294936.208077,1541296778.7342858,15.520549005865476
1930,1,2,2,1541296778.7342858,1541298508.2346125,19.575545630706323
1931,1,2,1,1541298508.2346125,1541299914.1220787,29.46596821361817
1932,1,2,2,1541299914.1220787,1541301740.945583,40.951334522598465
1933,1,2,1,1541301740.945583,1541303652.9650192,10.012898340377108
1934,1,2,2,1541303652.9650192,1541305304.7005148,15.574920857512966
1935,2,2,2,1541293254.991312,1541294844.6083899,22.311311614590434
1936,2,2,2,1541294844.6083899,1541296563.4188654,36.45831501632374
1937,2,2,1,1541296563.4188654,1541298434.7238576,21.88172379186274
1938,2,2,2,1541298434.7238576,1541300188.342499,54.141922207244356
1939,2,2,2,1541300188.342499,1541302027.1850228,32.09465105015804
1940,2,2,1,1541302027.1850228,1541304005.8198402,35.80010752233708
1941,3,2,2,1541293547.1101944,1541295025.5053682,27.02894743429921
1942,3,2,2,1541295025.5053682,1541296907.292377,26.942207348417526
1943,3,2,1,1541296907.292377,1541298483.889583,10.049653260932388
1944,3,2,1,1541298483.889583,1541300154.516215,25.158767842035925
1945,3,2,2,1541300154.516215,1541301636.6958268,24.331788870524694
1946,3,2,2,1541301636.695827,1541303536.8313613,23.962151640384974
1947,3,2,2,1541303536.8313613,1541305072.7238953,36.88786719746253
1948,4,2,2,1541294357.588592,1541296195.8896186,18.49774875113675
1949,4,2,2,1541296195.8896186,1541297813.0278697,27.226767572423427
1950,4,2,2,1541298289.8289876,1541299840.7730107,35.498276792815155
1951,4,2,1,1541299840.7730107,1541301303.6928723,25.769855716155966
1952,4,2,2,1541301303.6928723,1541302896.4703221,26.873826853762992
1953,4,2,2,1541303104.865167,1541304528.7590196,21.355039445644262
1954,5,4,2,1541293970.0017226,1541295810.573249,38.08072052209744
1955,5,4,4,1541295810.573249,1541297321.9118898,29.596842874829413
1956,5,4,2,1541297321.9118898,1541299139.952735,19.307084950976407
1957,5,4,1,1541299139.9527352,1541300704.2104936,18.42994833745261
1958,5,4,4,1541300704.2104936,1541303032.4242194,36.69830294659754
1959,5,4,3,1541303032.4242194,1541305019.2501085,45.32097086403329
1960,6,4,2,1541297634.323906,1541299748.8108702,6.476636248592435
1961,6,4,1,1541299748.8108704,1541301379.6608717,34.57056843200958
1962,6,4,4,1541301542.1139936,1541303004.596926,26.823219438344744
1963,7,4,4,1541294882.4915602,1541297040.362507,35.856879021530034
1964,7,4,2,1541297040.362507,1541298804.96348,32.832868981118324
1965,7,4,2,1541298804.96348,1541300665.315486,21.302716208845702
1966,7,4,3,1541300665.315486,1541302181.2406838,25.433604972385986
1967,7,4,4,1541303183.268677,1541305239.5538893,71.93787124231824
1968,8,4,1,1541295477.895171,1541297677.015725,12.963623173908513
1969,8,4,2,1541297677.015725,1541299656.9010243,44.49407202045012
1970,8,4,3,1541299656.9010243,1541301323.8433118,55.27159634825513
1971,8,4,4,1541302999.981957,1541304616.84654,39.59650728049806
1972,9,6,2,1541294111.167222,1541296258.1904247,15.522883521269295
1973,9,6,1,1541296258.1904247,1541298357.0902612,23.8556361171554
1974,9,6,2,1541298357.090261,1541300048.3859289,29.371097090188517
1975,9,6,1,1541300048.385929,1541302131.7416482,19.53301150163268
1976,9,6,4,1541302131.741648,1541304355.702032,17.488169343589473
1977,10,6,3,1541293232.767023,1541294992.5935826,5.803895770632543
1978,10,6,5,1541294992.5935826,1541296495.7199957,31.9614607925801
1979,10,6,2,1541296495.7199957,1541298737.3558023,42.49321296060236
1980,10,6,3,1541298737.3558025,1541300811.6946793,41.77345928803457
1981,10,6,5,1541300811.6946793,1541303427.1900382,19.453339533456028
1982,10,6,4,1541303427.1900382,1541305348.4347267,48.40455715441469
1983,11,6,2,1541293477.3217869,1541294967.334639,-0.07443870518543605
1984,11,6,4,1541294967.334639,1541296540.7859201,24.776883906974668
1985,11,6,2,1541296540.7859201,1541298394.1344984,20.433454835151895
1986,11,6,2,1541299364.293819,1541302134.2124765,35.92376517683314
1987,11,6,2,1541302134.2124765,1541304287.58433,36.63869082543345
1988,12,6,2,1541293462.5348532,1541295491.2889087,34.57056522945892
1989,12,6,2,1541295491.2889087,1541297236.4237843,28.22043047164204
1990,12,6,3,1541297236.4237843,1541298804.6130846,36.24945767149324
1991,12,6,2,1541298804.6130848,1541301049.7454479,4.631654486401992
1992,1,2,1,1541383594.2446616,1541385275.2971687,24.31921411103697
1993,1,2,2,1541385514.4580734,1541387884.5144336,36.422373226858525
1994,1,2,2,1541387884.5144336,1541389807.2224092,21.239190277034524
1995,1,2,2,1541389807.2224092,1541391560.1859417,35.55763613829664
1996,1,2,1,1541391560.1859417,1541393497.475537,20.77722779638961
1997,1,2,2,1541393497.475537,1541395594.0137005,27.39119274394759
1998,2,2,2,1541384545.0116386,1541386302.6051915,28.45997009649765
1999,2,2,2,1541386302.6051915,1541387934.1539507,23.74675615726976
2000,2,2,2,1541387934.1539505,1541389303.3547037,28.822273434292192
2001,2,2,2,1541391007.5556216,1541392442.3044171,36.53180410136242
2002,2,2,2,1541392660.607213,1541394269.7193599,43.007023923687946
2003,3,2,1,1541383503.437386,1541385431.482244,21.435527875458945
2004,3,2,2,1541385431.482244,1541387183.72753,34.5288084480346
2005,3,2,2,1541387183.72753,1541388998.4643292,34.498542959696394
2006,3,2,2,1541388998.464329,1541390877.844156,20.080488341401455
2007,3,2,2,1541390877.8441563,1541392745.0914862,21.752907767515453
2008,3,2,2,1541392745.091486,1541394457.6853554,20.313044646250113
2009,4,2,2,1541384541.288444,1541386054.9422204,37.8440060577677
2010,4,2,2,1541386054.9422204,1541387786.513472,39.88171640964531
2011,4,2,2,1541387786.513472,1541390173.6863706,20.836814115273388
2012,4,2,2,1541390173.6863708,1541391935.097874,41.412663244681625
2013,4,2,2,1541391935.097874,1541394063.6797779,14.654723015519618
2014,5,4,1,1541384615.0949633,1541386379.0157156,14.383980722707065
2015,5,4,2,1541386379.0157156,1541387719.737474,42.62943703080215
2016,5,4,1,1541387719.737474,1541389182.5453286,1.3723988610436706
2017,5,4,2,1541389182.5453286,1541390408.28024,33.32507744123798
2018,5,4,3,1541390408.28024,1541392368.77695,32.534516227763135
2019,5,4,2,1541392368.77695,1541394762.2675688,36.021228965898615
2020,6,4,2,1541383588.2188225,1541385160.3243449,20.868483179209033
2021,6,4,2,1541385160.324345,1541386433.3407032,12.461021573379618
2022,6,4,1,1541386433.3407032,1541388827.3011248,31.671844038217138
2023,6,4,2,1541388827.3011248,1541390937.66437,39.913958578672705
2024,6,4,2,1541390937.66437,1541392665.8174393,18.87563734546788
2025,6,4,1,1541392665.8174393,1541394775.248166,25.11403621757475
2026,7,4,4,1541383548.9987774,1541385117.3220634,29.287665195307138
2027,7,4,2,1541385117.3220634,1541386898.6933084,35.3605824153656
2028,7,4,2,1541386898.6933084,1541388684.4087489,13.171416282804543
2029,7,4,3,1541388684.4087489,1541390600.1321003,43.368600056304274
2030,7,4,2,1541390600.1321003,1541392330.0241156,37.63812813171375
2031,7,4,3,1541392330.0241156,1541393867.683737,39.9722500656421
2032,7,4,3,1541393867.683737,1541395778.9505959,46.392225642239566
2033,8,4,2,1541384761.3927968,1541386699.3544085,32.283308064911694
2034,8,4,1,1541386699.3544087,1541388141.841547,19.858854529477362
2035,8,4,4,1541388141.841547,1541390412.3982618,50.79824033801059
2036,8,4,2,1541390412.3982618,1541392243.3687701,36.85136611963896
2037,8,4,4,1541392243.3687701,1541393968.1844018,35.26333603998317
2038,8,4,2,1541393968.1844018,1541395730.2471342,17.000299829745735
2039,9,6,4,1541385303.6806457,1541387178.7278976,65.25176639840218
2040,9,6,1,1541387178.7278976,1541388978.8697462,37.69308082105898
2041,9,6,2,1541388978.8697464,1541391045.836797,17.21396628696739
2042,9,6,2,1541391045.836797,1541392504.9929042,12.39929361667779
2043,9,6,2,1541392504.992904,1541394305.124037,9.386131955336811
2044,10,6,3,1541383599.3866937,1541385363.5563257,38.44748727401611
2045,10,6,4,1541385363.5563257,1541386942.149592,34.18766526121122
2046,10,6,4,1541388341.4417374,1541390004.0069108,55.641166385882734
2047,10,6,3,1541390004.0069106,1541391924.0618186,29.97859019429717
2048,10,6,2,1541391924.0618188,1541393686.1108754,29.191720519407394
2049,10,6,1,1541393686.1108754,1541395665.682945,23.004891980157275
2050,11,6,3,1541384003.5842204,1541385810.96696,41.10852395120489
2051,11,6,4,1541385810.96696,1541387929.3816464,7.2288031951577025
2052,11,6,2,1541387929.3816464,1541389567.9094975,33.58796488115861
2053,11,6,2,1541390542.118119,1541392290.5204043,29.406836995050906
2054,11,6,1,1541392290.520404,1541393903.0132382,10.03376999047214
2055,11,6,2,1541393903.0132382,1541395416.8509727,31.82127953816968
2056,12,6,2,1541383798.541721,1541385211.4245305,19.33879668730379
2057,12,6,2,1541385211.4245305,1541387256.1523623,13.353252147941262
2058,12,6,1,1541387256.1523626,1541389363.6242602,21.99905519932964
2059,12,6,2,1541389363.6242602,1541391346.7794492,39.87715384667732
2060,12,6,2,1541391346.779449,1541393515.5240054,27.805477476589594
2061,12,6,4,1541393515.5240054,1541395609.8548207,30.22633756117159
2062,1,2,2,1541470033.9500754,1541471654.4689445,26.81320477202391
2063,1,2,2,1541472842.59155,1541474711.4061723,35.01457446593843
2064,1,2,2,1541476431.2349355,1541478180.3666153,8.89607241348427
2065,1,2,2,1541478180.3666153,1541480291.6688206,37.39798767106838
2066,1,2,1,1541480291.6688206,1541482243.427841,28.778053562498147
2067,2,2,1,1541470433.8264778,1541472370.3315654,16.23892109622014
2068,2,2,1,1541475620.6007955,1541477195.0716372,39.023344044229745
2069,2,2,2,1541477195.0716374,1541478811.4058874,52.25978876913919
2070,2,2,2,1541478811.4058874,1541480924.2859492,32.920867199077
2071,3,2,1,1541470276.1964765,1541472427.8947656,9.193401377415304
2072,3,2,2,1541474245.1931322,1541475665.9619713,49.260853645309666
2073,3,2,2,1541475665.9619713,1541477159.6316545,30.843036691165665
2074,3,2,2,1541477584.9668005,1541479500.54593,25.334856079473465
2075,4,2,1,1541472413.3291416,1541474064.756805,20.29783194540074
2076,4,2,1,1541474064.7568047,1541476377.9021623,21.990435281595392
2077,4,2,2,1541476377.9021626,1541477954.38859,25.090180028224214
2078,4,2,2,1541477954.3885899,1541479695.9335408,18.2917433438556
2079,4,2,2,1541479695.9335408,1541481432.5430224,36.44902091045907
2080,5,4,4,1541470462.4985712,1541471990.766903,36.18651420198365
2081,5,4,2,1541472164.0021882,1541473967.5378647,22.015029770576245
2082,5,4,2,1541474024.259295,1541476021.4176202,29.935539765391972
2083,5,4,2,1541476021.4176204,1541477343.9623408,21.41254384332244
2084,5,4,1,1541477343.9623406,1541479263.2132697,15.748870475907832
2085,5,4,1,1541479263.2132697,1541481364.9049075,29.896934414297164
2086,6,4,3,1541472903.773835,1541475192.2032409,37.82556930962349
2087,6,4,2,1541475192.203241,1541477187.7330732,38.675256928062126
2088,6,4,3,1541477694.0188224,1541479417.30531,32.90103446689676
2089,7,4,2,1541470108.3667967,1541472490.9420424,36.63160561714824
2090,7,4,2,1541472490.942042,1541474201.7743618,9.195279909219995
2091,7,4,2,1541474201.774362,1541475545.9047601,34.26002339664437
2092,7,4,2,1541475545.9047601,1541476974.8144362,31.653687063984634
2093,7,4,1,1541477150.318009,1541478774.2233565,24.36168857280021
2094,7,4,2,1541478774.2233567,1541481124.0882738,35.9401489019576
2095,8,4,3,1541472654.6342518,1541474099.2167234,22.608596210722958
2096,8,4,3,1541474099.2167234,1541475548.518874,34.6001546023938
2097,8,4,4,1541476653.5133839,1541478668.6209824,55.500807298077206
2098,8,4,2,1541478668.6209824,1541480793.0115027,21.29290889377626
2099,9,6,2,1541469606.7552416,1541471331.622456,16.44604954627981
2100,9,6,1,1541471331.622456,1541473071.396208,12.28784639567146
2101,9,6,2,1541473303.4496086,1541475258.4930131,37.200502732661526
2102,9,6,3,1541475258.4930134,1541476706.0016575,45.59347080419825
2103,9,6,2,1541476851.4285629,1541478357.9150658,32.494231502072346
2104,9,6,2,1541478357.9150658,1541479644.7331939,12.985055132704538
2105,9,6,4,1541479644.7331939,1541481657.8936956,37.72942183222531
2106,10,6,4,1541470785.479267,1541472422.264806,26.488969318822694
2107,11,6,2,1541473754.0584702,1541475391.054898,4.216976297811211
2108,11,6,2,1541475482.6587522,1541476781.7218976,26.97908540631715
2109,11,6,1,1541476781.7218978,1541478659.2200756,30.8110233826291
2110,11,6,3,1541478659.2200754,1541480987.4189909,41.87063054246518
2111,12,6,3,1541469674.0955007,1541471294.6793127,39.874447411407125
2112,12,6,3,1541471294.6793127,1541473441.7197127,35.61560522171919
2113,12,6,1,1541473441.7197127,1541475144.2197928,10.520430740231392
2114,12,6,2,1541475144.2197928,1541476960.943979,34.680665702953995
2115,12,6,1,1541476975.27485,1541478920.56305,5.192229307876211
2116,12,6,3,1541478920.56305,1541480879.1829839,29.245543675124893
2117,1,2,2,1541559748.0598803,1541561576.0787642,9.819094011959894
2118,1,2,2,1541561576.0787642,1541563027.273984,22.817530517874328
2119,1,2,2,1541563027.273984,1541564630.6315145,36.36898104762164
2120,1,2,1,1541564630.6315143,1541566006.142007,25.192111660917295
2121,1,2,1,1541566006.1420074,1541567940.9682128,1.525633934154225
2122,2,2,2,1541556468.0616453,1541558492.5926943,18.783149521011296
2123,2,2,2,1541558492.5926943,1541560334.5558598,16.20494226306998
2124,2,2,2,1541560334.5558598,1541562369.7606597,35.93984342119127
2125,2,2,2,1541564610.7841973,1541566481.9372149,31.836471520942585
2126,2,2,2,1541566481.9372149,1541568467.0608807,45.474091355320326
2127,3,2,2,1541557075.7317533,1541559460.6150193,15.262414956794183
2128,3,2,1,1541559460.6150193,1541560650.2561748,7.600102303479197
2129,3,2,2,1541560650.2561748,1541562288.6072252,22.319294228171337
2130,3,2,2,1541563088.322536,1541565135.6127596,24.933389469109052
2131,3,2,2,1541565135.6127598,1541566981.7380338,8.19485449217866
2132,4,2,2,1541557933.3991919,1541560218.0889208,20.759025181013957
2133,4,2,2,1541563996.5634978,1541565872.525364,18.819722249404933
2134,5,4,3,1541556166.6476638,1541557943.9463587,26.097182050221264
2135,5,4,1,1541557943.9463587,1541559475.7567677,17.530192338941127
2136,5,4,2,1541559928.7093651,1541561559.5176845,23.724218414198006
2137,5,4,4,1541562111.4021251,1541563868.4132414,49.38324826957727
2138,5,4,3,1541563868.4132416,1541565728.5443037,50.04479201784564
2139,5,4,2,1541565951.1907108,1541567249.1163235,36.30942461146267
2140,6,4,4,1541558615.8845687,1541560352.2178962,52.677101800990755
2141,6,4,2,1541560352.2178962,1541562031.600681,30.631588972738324
2142,6,4,3,1541562158.55806,1541563804.8237524,27.937002798430346
2143,6,4,2,1541565729.8377798,1541567107.3821971,35.78579211696606
2144,7,4,2,1541556160.112701,1541557733.0323455,37.514431090976935
2145,7,4,1,1541562856.4668157,1541564462.5548422,7.881730113192058
2146,7,4,4,1541565034.4096184,1541566512.128551,64.51203412228165
2147,7,4,2,1541566512.1285508,1541568837.2880855,28.177285794145124
2148,8,4,4,1541556030.9589217,1541557888.420337,41.64819958346078
2149,8,4,3,1541557888.4203367,1541559498.0881953,59.212460367831355
2150,8,4,2,1541559498.0881953,1541561449.807434,56.61600504922974
2151,8,4,4,1541561449.807434,1541563242.495716,31.863460267889806
2152,8,4,4,1541563242.495716,1541564882.7091904,20.584377932704726
2153,8,4,4,1541564882.7091904,1541567252.6957073,45.821159657075455
2154,9,6,1,1541557084.8572173,1541559027.6911554,8.430477203746586
2155,9,6,1,1541559027.6911554,1541561222.2894213,25.062694873388303
2156,9,6,4,1541561306.8111613,1541563423.0666554,22.749555686765515
2157,9,6,2,1541563423.0666554,1541565196.7180247,50.31435366876942
2158,10,6,3,1541557867.1625473,1541559751.9377916,29.665561737066675
2159,10,6,1,1541559751.9377913,1541561334.0823991,15.85369302472989
2160,10,6,3,1541561334.0823991,1541563436.0609808,61.41515542271337
2161,11,6,2,1541556219.1092443,1541557932.4195287,34.20282987731958
2162,11,6,1,1541557932.4195287,1541559530.494658,-11.676162367298556
2163,11,6,4,1541562561.768604,1541564551.9151852,54.82919134551308
2164,11,6,1,1541564551.9151852,1541566492.7312515,17.578952160601915
2165,12,6,4,1541558048.886254,1541560041.3822377,61.4302543187481
2166,12,6,4,1541560041.3822377,1541561880.2472281,74.36765692532079
2167,12,6,2,1541561880.2472281,1541563957.1589744,37.23228175945397
2168,12,6,3,1541564534.258436,1541566563.7234826,38.04711372202361
2169,12,6,3,1541566563.7234828,1541568290.259357,25.984045795458485
2170,1,2,2,1541642403.4747415,1541643691.3562143,31.36795946776433
